crime_type_id	crime_type	state_id	state	municipality_ma_id	municipality_ma	year	value	cvegeo	cve_ent
203	Violencia Familiar	19	Nuevo León	19045	Salinas Victoria	2021	323	19045	19
203	Violencia Familiar	19	Nuevo León	19045	Salinas Victoria	2022	558	19045	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2015	1023	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2016	983	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2017	1031	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2018	919	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2019	806	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2020	886	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2021	1007	19046	19
203	Violencia Familiar	19	Nuevo León	19046	San Nicolás de los Garza	2022	1046	19046	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2015	33	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2016	29	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2017	28	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2018	29	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2019	31	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2020	50	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2021	78	19047	19
203	Violencia Familiar	19	Nuevo León	19047	Hidalgo	2022	76	19047	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2015	1022	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2016	947	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2017	790	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2018	911	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2019	840	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2020	887	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2021	1115	19048	19
203	Violencia Familiar	19	Nuevo León	19048	Santa Catarina	2022	1060	19048	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2015	157	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2016	148	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2017	127	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2018	92	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2019	105	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2020	110	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2021	160	19049	19
203	Violencia Familiar	19	Nuevo León	19049	Santiago	2022	185	19049	19
203	Violencia Familiar	20	Oaxaca	20045	Magdalena Apasco	2017	2	20045	20
203	Violencia Familiar	20	Oaxaca	20045	Magdalena Apasco	2018	18	20045	20
203	Violencia Familiar	20	Oaxaca	20045	Magdalena Apasco	2019	22	20045	20
203	Violencia Familiar	20	Oaxaca	20045	Magdalena Apasco	2020	16	20045	20
203	Violencia Familiar	20	Oaxaca	20045	Magdalena Apasco	2021	21	20045	20
203	Violencia Familiar	20	Oaxaca	20045	Magdalena Apasco	2022	22	20045	20
203	Violencia Familiar	20	Oaxaca	20063	Nazareno Etla	2017	0	20063	20
203	Violencia Familiar	20	Oaxaca	20063	Nazareno Etla	2018	2	20063	20
203	Violencia Familiar	20	Oaxaca	20063	Nazareno Etla	2019	10	20063	20
203	Violencia Familiar	20	Oaxaca	20063	Nazareno Etla	2020	10	20063	20
203	Violencia Familiar	20	Oaxaca	20063	Nazareno Etla	2021	10	20063	20
203	Violencia Familiar	20	Oaxaca	20063	Nazareno Etla	2022	11	20063	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2015	90	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2016	663	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2017	803	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2018	924	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2019	1131	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2020	1089	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2021	1056	20067	20
203	Violencia Familiar	20	Oaxaca	20067	Oaxaca de Juárez	2022	1090	20067	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2015	17	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2016	76	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2017	137	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2018	241	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2019	185	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2020	118	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2021	218	20079	20
203	Violencia Familiar	20	Oaxaca	20079	Salina Cruz	2022	151	20079	20
203	Violencia Familiar	20	Oaxaca	20083	San Agustín de las Juntas	2017	4	20083	20
203	Violencia Familiar	20	Oaxaca	20083	San Agustín de las Juntas	2018	29	20083	20
203	Violencia Familiar	20	Oaxaca	20083	San Agustín de las Juntas	2019	42	20083	20
203	Violencia Familiar	20	Oaxaca	20083	San Agustín de las Juntas	2020	35	20083	20
203	Violencia Familiar	20	Oaxaca	20083	San Agustín de las Juntas	2021	50	20083	20
203	Violencia Familiar	20	Oaxaca	20083	San Agustín de las Juntas	2022	32	20083	20
203	Violencia Familiar	20	Oaxaca	20087	San Agustín Yatareni	2017	1	20087	20
203	Violencia Familiar	20	Oaxaca	20087	San Agustín Yatareni	2018	7	20087	20
203	Violencia Familiar	20	Oaxaca	20087	San Agustín Yatareni	2019	9	20087	20
203	Violencia Familiar	20	Oaxaca	20087	San Agustín Yatareni	2020	9	20087	20
203	Violencia Familiar	20	Oaxaca	20087	San Agustín Yatareni	2021	17	20087	20
203	Violencia Familiar	20	Oaxaca	20087	San Agustín Yatareni	2022	10	20087	20
203	Violencia Familiar	20	Oaxaca	20091	San Andrés Huayápam	2017	2	20091	20
203	Violencia Familiar	20	Oaxaca	20091	San Andrés Huayápam	2018	11	20091	20
203	Violencia Familiar	20	Oaxaca	20091	San Andrés Huayápam	2019	8	20091	20
203	Violencia Familiar	20	Oaxaca	20091	San Andrés Huayápam	2020	20	20091	20
203	Violencia Familiar	20	Oaxaca	20091	San Andrés Huayápam	2021	11	20091	20
203	Violencia Familiar	20	Oaxaca	20091	San Andrés Huayápam	2022	16	20091	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2015	9	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2016	51	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2017	63	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2018	67	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2019	98	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2020	119	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2021	92	20107	20
203	Violencia Familiar	20	Oaxaca	20107	San Antonio de la Cal	2022	76	20107	20
203	Violencia Familiar	20	Oaxaca	20115	San Bartolo Coyotepec	2017	0	20115	20
203	Violencia Familiar	20	Oaxaca	20115	San Bartolo Coyotepec	2018	31	20115	20
203	Violencia Familiar	20	Oaxaca	20115	San Bartolo Coyotepec	2019	34	20115	20
203	Violencia Familiar	20	Oaxaca	20115	San Bartolo Coyotepec	2020	41	20115	20
203	Violencia Familiar	20	Oaxaca	20115	San Bartolo Coyotepec	2021	43	20115	20
203	Violencia Familiar	20	Oaxaca	20115	San Bartolo Coyotepec	2022	40	20115	20
203	Violencia Familiar	20	Oaxaca	20124	San Blas Atempa	2017	0	20124	20
203	Violencia Familiar	20	Oaxaca	20124	San Blas Atempa	2018	15	20124	20
203	Violencia Familiar	20	Oaxaca	20124	San Blas Atempa	2019	15	20124	20
203	Violencia Familiar	20	Oaxaca	20124	San Blas Atempa	2020	13	20124	20
203	Violencia Familiar	20	Oaxaca	20124	San Blas Atempa	2021	16	20124	20
203	Violencia Familiar	20	Oaxaca	20124	San Blas Atempa	2022	20	20124	20
203	Violencia Familiar	20	Oaxaca	20157	San Jacinto Amilpas	2017	6	20157	20
203	Violencia Familiar	20	Oaxaca	20157	San Jacinto Amilpas	2018	48	20157	20
203	Violencia Familiar	20	Oaxaca	20157	San Jacinto Amilpas	2019	42	20157	20
203	Violencia Familiar	20	Oaxaca	20157	San Jacinto Amilpas	2020	52	20157	20
203	Violencia Familiar	20	Oaxaca	20157	San Jacinto Amilpas	2021	47	20157	20
203	Violencia Familiar	20	Oaxaca	20157	San Jacinto Amilpas	2022	56	20157	20
203	Violencia Familiar	20	Oaxaca	20174	ánimas Trujano	2017	0	20174	20
203	Violencia Familiar	20	Oaxaca	20174	ánimas Trujano	2018	8	20174	20
203	Violencia Familiar	20	Oaxaca	20174	ánimas Trujano	2019	17	20174	20
203	Violencia Familiar	20	Oaxaca	20174	ánimas Trujano	2020	16	20174	20
203	Violencia Familiar	20	Oaxaca	20174	ánimas Trujano	2021	15	20174	20
203	Violencia Familiar	20	Oaxaca	20174	ánimas Trujano	2022	16	20174	20
203	Violencia Familiar	20	Oaxaca	20227	San Lorenzo Cacaotepec	2017	0	20227	20
203	Violencia Familiar	20	Oaxaca	20227	San Lorenzo Cacaotepec	2018	34	20227	20
203	Violencia Familiar	20	Oaxaca	20227	San Lorenzo Cacaotepec	2019	37	20227	20
203	Violencia Familiar	20	Oaxaca	20227	San Lorenzo Cacaotepec	2020	27	20227	20
203	Violencia Familiar	20	Oaxaca	20227	San Lorenzo Cacaotepec	2021	63	20227	20
203	Violencia Familiar	20	Oaxaca	20227	San Lorenzo Cacaotepec	2022	39	20227	20
203	Violencia Familiar	20	Oaxaca	20293	San Pablo Etla	2017	3	20293	20
203	Violencia Familiar	20	Oaxaca	20293	San Pablo Etla	2018	33	20293	20
203	Violencia Familiar	20	Oaxaca	20293	San Pablo Etla	2019	43	20293	20
203	Violencia Familiar	20	Oaxaca	20293	San Pablo Etla	2020	37	20293	20
203	Violencia Familiar	20	Oaxaca	20293	San Pablo Etla	2021	45	20293	20
203	Violencia Familiar	20	Oaxaca	20293	San Pablo Etla	2022	39	20293	20
203	Violencia Familiar	20	Oaxaca	20308	San Pedro Huilotepec	2017	0	20308	20
203	Violencia Familiar	20	Oaxaca	20308	San Pedro Huilotepec	2018	2	20308	20
203	Violencia Familiar	20	Oaxaca	20308	San Pedro Huilotepec	2019	2	20308	20
203	Violencia Familiar	20	Oaxaca	20308	San Pedro Huilotepec	2020	2	20308	20
203	Violencia Familiar	20	Oaxaca	20308	San Pedro Huilotepec	2021	3	20308	20
203	Violencia Familiar	20	Oaxaca	20308	San Pedro Huilotepec	2022	2	20308	20
203	Violencia Familiar	20	Oaxaca	20338	Villa de Etla	2017	5	20338	20
203	Violencia Familiar	20	Oaxaca	20338	Villa de Etla	2018	60	20338	20
203	Violencia Familiar	20	Oaxaca	20338	Villa de Etla	2019	42	20338	20
203	Violencia Familiar	20	Oaxaca	20338	Villa de Etla	2020	57	20338	20
203	Violencia Familiar	20	Oaxaca	20338	Villa de Etla	2021	60	20338	20
203	Violencia Familiar	20	Oaxaca	20338	Villa de Etla	2022	50	20338	20
203	Violencia Familiar	20	Oaxaca	20350	San Sebastián Tutla	2017	3	20350	20
203	Violencia Familiar	20	Oaxaca	20350	San Sebastián Tutla	2018	36	20350	20
203	Violencia Familiar	20	Oaxaca	20350	San Sebastián Tutla	2019	40	20350	20
203	Violencia Familiar	20	Oaxaca	20350	San Sebastián Tutla	2020	64	20350	20
203	Violencia Familiar	20	Oaxaca	20350	San Sebastián Tutla	2021	53	20350	20
203	Violencia Familiar	20	Oaxaca	20350	San Sebastián Tutla	2022	61	20350	20
203	Violencia Familiar	20	Oaxaca	20375	Santa Cruz Amilpas	2017	1	20375	20
203	Violencia Familiar	20	Oaxaca	20375	Santa Cruz Amilpas	2018	30	20375	20
203	Violencia Familiar	20	Oaxaca	20375	Santa Cruz Amilpas	2019	45	20375	20
203	Violencia Familiar	20	Oaxaca	20375	Santa Cruz Amilpas	2020	43	20375	20
203	Violencia Familiar	20	Oaxaca	20375	Santa Cruz Amilpas	2021	42	20375	20
203	Violencia Familiar	20	Oaxaca	20375	Santa Cruz Amilpas	2022	53	20375	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2015	37	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2016	163	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2017	188	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2018	245	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2019	348	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2020	342	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2021	349	20385	20
203	Violencia Familiar	20	Oaxaca	20385	Santa Cruz Xoxocotlán	2022	335	20385	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2015	9	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2016	76	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2017	99	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2018	123	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2019	196	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2020	163	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2021	186	20390	20
203	Violencia Familiar	20	Oaxaca	20390	Santa Lucía del Camino	2022	166	20390	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2015	6	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2016	57	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2017	72	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2018	80	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2019	82	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2020	106	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2021	120	20399	20
203	Violencia Familiar	20	Oaxaca	20399	Santa María Atzompa	2022	117	20399	20
203	Violencia Familiar	20	Oaxaca	20403	Santa María Coyotepec	2017	0	20403	20
203	Violencia Familiar	20	Oaxaca	20403	Santa María Coyotepec	2018	6	20403	20
203	Violencia Familiar	20	Oaxaca	20403	Santa María Coyotepec	2019	17	20403	20
203	Violencia Familiar	20	Oaxaca	20403	Santa María Coyotepec	2020	10	20403	20
203	Violencia Familiar	20	Oaxaca	20403	Santa María Coyotepec	2021	9	20403	20
203	Violencia Familiar	20	Oaxaca	20403	Santa María Coyotepec	2022	11	20403	20
203	Violencia Familiar	20	Oaxaca	20409	Santa María del Tule	2017	0	20409	20
203	Violencia Familiar	20	Oaxaca	20409	Santa María del Tule	2018	11	20409	20
203	Violencia Familiar	20	Oaxaca	20409	Santa María del Tule	2019	17	20409	20
203	Violencia Familiar	20	Oaxaca	20409	Santa María del Tule	2020	18	20409	20
203	Violencia Familiar	20	Oaxaca	20409	Santa María del Tule	2021	21	20409	20
203	Violencia Familiar	20	Oaxaca	20409	Santa María del Tule	2022	27	20409	20
203	Violencia Familiar	20	Oaxaca	20421	Santa María Mixtequilla	2017	0	20421	20
203	Violencia Familiar	20	Oaxaca	20421	Santa María Mixtequilla	2018	8	20421	20
203	Violencia Familiar	20	Oaxaca	20421	Santa María Mixtequilla	2019	3	20421	20
203	Violencia Familiar	20	Oaxaca	20421	Santa María Mixtequilla	2020	5	20421	20
203	Violencia Familiar	20	Oaxaca	20421	Santa María Mixtequilla	2021	9	20421	20
203	Violencia Familiar	20	Oaxaca	20421	Santa María Mixtequilla	2022	10	20421	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2015	37	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2016	105	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2017	96	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2018	163	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2019	144	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2020	147	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2021	187	20515	20
203	Violencia Familiar	20	Oaxaca	20515	Santo Domingo Tehuantepec	2022	195	20515	20
203	Violencia Familiar	20	Oaxaca	20519	Santo Domingo Tomaltepec	2017	1	20519	20
203	Violencia Familiar	20	Oaxaca	20519	Santo Domingo Tomaltepec	2018	3	20519	20
203	Violencia Familiar	20	Oaxaca	20519	Santo Domingo Tomaltepec	2019	7	20519	20
203	Violencia Familiar	20	Oaxaca	20519	Santo Domingo Tomaltepec	2020	5	20519	20
203	Violencia Familiar	20	Oaxaca	20519	Santo Domingo Tomaltepec	2021	3	20519	20
203	Violencia Familiar	20	Oaxaca	20519	Santo Domingo Tomaltepec	2022	6	20519	20
203	Violencia Familiar	20	Oaxaca	20539	Soledad Etla	2017	0	20539	20
203	Violencia Familiar	20	Oaxaca	20539	Soledad Etla	2018	10	20539	20
203	Violencia Familiar	20	Oaxaca	20539	Soledad Etla	2019	16	20539	20
203	Violencia Familiar	20	Oaxaca	20539	Soledad Etla	2020	26	20539	20
203	Violencia Familiar	20	Oaxaca	20539	Soledad Etla	2021	25	20539	20
203	Violencia Familiar	20	Oaxaca	20539	Soledad Etla	2022	24	20539	20
203	Violencia Familiar	20	Oaxaca	20553	Tlalixtac de Cabrera	2017	2	20553	20
203	Violencia Familiar	20	Oaxaca	20553	Tlalixtac de Cabrera	2018	19	20553	20
203	Violencia Familiar	20	Oaxaca	20553	Tlalixtac de Cabrera	2019	37	20553	20
203	Violencia Familiar	20	Oaxaca	20553	Tlalixtac de Cabrera	2020	31	20553	20
203	Violencia Familiar	20	Oaxaca	20553	Tlalixtac de Cabrera	2021	20	20553	20
203	Violencia Familiar	20	Oaxaca	20553	Tlalixtac de Cabrera	2022	29	20553	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2015	7	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2016	62	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2017	95	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2018	160	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2019	210	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2020	161	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2021	187	20565	20
203	Violencia Familiar	20	Oaxaca	20565	Villa de Zaachila	2022	180	20565	20
203	Violencia Familiar	21	Puebla	21001	Acajete	2015	17	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2016	21	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2017	48	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2018	58	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2019	62	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2020	53	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2021	59	21001	21
203	Violencia Familiar	21	Puebla	21001	Acajete	2022	50	21001	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2015	59	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2016	110	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2017	190	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2018	206	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2019	281	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2020	291	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2021	243	21015	21
203	Violencia Familiar	21	Puebla	21015	Amozoc	2022	210	21015	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2015	35	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2016	34	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2017	65	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2018	68	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2019	100	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2020	141	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2021	87	21034	21
203	Violencia Familiar	21	Puebla	21034	Coronango	2022	84	21034	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2015	107	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2016	100	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2017	170	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2018	230	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2019	266	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2020	246	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2021	213	21041	21
203	Violencia Familiar	21	Puebla	21041	Cuautlancingo	2022	212	21041	21
203	Violencia Familiar	21	Puebla	21048	Chiautzingo	2015	7	21048	21
203	Violencia Familiar	21	Puebla	21048	Chiautzingo	2016	4	21048	21
203	Violencia Familiar	21	Puebla	21048	Chiautzingo	2017	7	21048	21
